"id","codigo","nome","data_criacao","gtin","localizacao","situacao","preco","preco_promocional","preco_custo","preco_custo_medio","unidade","tipoVariacao","descricao","valor_unitario","quantidade","fornecedor","estoque","categoria","marca","createdAt","updatedAt"
"897838229","M460V4","Tênis de Corrida New Balance 460 V4 Masculino M460V4","27/01/2025 13:33:31","","","A","399.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",0,"MASCULINO >> TÊNIS CORRIDA","New Balance","2025-01-29 15:15:28.727+00","2025-04-01 16:10:17.562+00"
"897898346","43588382-37-1","Tênis de Corrida Olympikus Sagaz Masculino 43588382 - 37 - Preto/Cinza","28/01/2025 14:38:32","7894929456740","","A","219.90","0.00","107.32","107.32","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",8,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-01-29 15:18:20.991+00","2025-04-01 16:14:18.964+00"
"897898349","43588382-38-2","Tênis de Corrida Olympikus Sagaz Masculino 43588382 - 38 - Preto/Cinza","28/01/2025 14:38:32","7894929456757","","A","219.90","0.00","107.32","107.32","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",10,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-01-29 15:18:22.525+00","2025-04-01 16:14:20.593+00"
"897898352","43588382-39-3","Tênis de Corrida Olympikus Sagaz Masculino 43588382 - 39 - Preto/Cinza","28/01/2025 14:38:33","7894929456870","","A","219.90","0.00","107.32","107.32","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",12,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-01-29 15:18:24.132+00","2025-04-01 16:14:22.211+00"
"897898355","43588382-40-4","Tênis de Corrida Olympikus Sagaz Masculino 43588382 - 40 - Preto/Cinza","28/01/2025 14:38:33","7894929456887","","A","219.90","0.00","107.32","107.32","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",16,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-01-29 15:18:25.684+00","2025-04-01 16:14:23.774+00"
"897898358","43588382-41-5","Tênis de Corrida Olympikus Sagaz Masculino 43588382 - 41 - Preto/Cinza","28/01/2025 14:38:33","7894929458010","","A","219.90","0.00","107.32","107.32","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",16,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-01-29 15:18:27.272+00","2025-04-01 16:14:25.394+00"
"897898361","43588382-42-6","Tênis de Corrida Olympikus Sagaz Masculino 43588382 - 42 - Preto/Cinza","28/01/2025 14:38:33","7894929458027","","A","219.90","0.00","107.32","107.32","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",12,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-01-29 15:18:28.788+00","2025-04-01 16:14:26.997+00"
"897898364","43588382-43-7","Tênis de Corrida Olympikus Sagaz Masculino 43588382 - 43 - Preto/Cinza","28/01/2025 14:38:33","7894756516273","","A","219.90","0.00","107.32","107.32","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",5,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-01-29 15:18:30.28+00","2025-04-01 16:15:00.099+00"
"897898367","43588382-44-8","Tênis de Corrida Olympikus Sagaz Masculino 43588382 - 44 - Preto/Cinza","28/01/2025 14:38:34","7894929035488","","A","219.90","0.00","107.32","107.32","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",4,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-01-29 15:19:02.133+00","2025-04-01 16:15:03.629+00"
"897898370","43588382-38-9","Tênis de Corrida Olympikus Sagaz Masculino 43588382 - 38 - Cinza/Preto","28/01/2025 14:38:34","7894929456481","","A","219.90","0.00","107.32","107.32","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",10,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-01-29 15:18:21.773+00","2025-04-01 16:14:19.768+00"
"897898373","43588382-39-10","Tênis de Corrida Olympikus Sagaz Masculino 43588382 - 39 - Cinza/Preto","28/01/2025 14:38:34","7894929456511","","A","219.90","0.00","107.32","107.32","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",10,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-01-29 15:18:23.313+00","2025-04-01 16:14:21.446+00"
"897898376","43588382-40-11","Tênis de Corrida Olympikus Sagaz Masculino 43588382 - 40 - Cinza/Preto","28/01/2025 14:38:34","7894929456917","","A","219.90","0.00","107.32","107.32","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",16,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-01-29 15:18:24.893+00","2025-04-01 16:14:23.012+00"
"897898380","43588382-41-12","Tênis de Corrida Olympikus Sagaz Masculino 43588382 - 41 - Cinza/Preto","28/01/2025 14:38:34","7894929457983","","A","219.90","0.00","107.32","107.32","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",16,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-01-29 15:18:26.495+00","2025-04-01 16:14:24.599+00"
"897898384","43588382-42-13","Tênis de Corrida Olympikus Sagaz Masculino 43588382 - 42 - Cinza/Preto","28/01/2025 14:38:35","7894756516259","","A","219.90","0.00","107.32","107.32","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",12,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-01-29 15:18:28.062+00","2025-04-01 16:14:26.213+00"
"897898387","43588382-43-14","Tênis de Corrida Olympikus Sagaz Masculino 43588382 - 43 - Cinza/Preto","28/01/2025 14:38:35","7894756516303","","A","219.90","0.00","107.32","107.32","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",10,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-01-29 15:18:29.548+00","2025-04-01 16:14:27.775+00"
"897898390","43588382-44-15","Tênis de Corrida Olympikus Sagaz Masculino 43588382 - 44 - Cinza/Preto","28/01/2025 14:38:35","7894929035457","","A","219.90","0.00","107.32","107.32","PR","V",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",10,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-01-29 15:19:00.593+00","2025-04-01 16:15:02.253+00"
"897899058","43588382","Tênis de Corrida Olympikus Sagaz Masculino 43588382","28/01/2025 14:46:07","","","A","219.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","VULCABRAS - CE CALCADOS E ARTIGOS ESPORTIVOS S/A",0,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-01-29 15:18:20.054+00","2025-04-01 16:14:18.117+00"
"898214548","BBW550AK-35-1","Tênis New Balance 550 Couro Feminino BBW550 - 35 - Branco Off/Rosa","04/02/2025 10:26:29","197966556891","","A","849.90","0.00","391.13","391.13","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",11,"FEMININO >> TÊNIS CASUAL","New Balance","2025-02-21 14:33:37.586+00","2025-04-01 16:37:05.641+00"
"898214551","BBW550AK-36-2","Tênis New Balance 550 Couro Feminino BBW550 - 36 - Branco Off/Rosa","04/02/2025 10:26:30","197966556914","","A","849.90","0.00","391.13","391.13","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",33,"FEMININO >> TÊNIS CASUAL","New Balance","2025-02-21 14:33:38.378+00","2025-04-01 16:37:06.731+00"
"898214555","BBW550AK-37-3","Tênis New Balance 550 Couro Feminino BBW550 - 37 - Branco Off/Rosa","04/02/2025 10:26:31","197966556921","","A","849.90","0.00","391.13","391.13","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",78,"FEMININO >> TÊNIS CASUAL","New Balance","2025-02-21 14:33:39.164+00","2025-04-01 16:37:07.891+00"
"898214563","BBW550AK-38-4","Tênis New Balance 550 Couro Feminino BBW550 - 38 - Branco Off/Rosa","04/02/2025 10:26:31","197966556945","","A","849.90","0.00","391.13","391.13","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",83,"FEMININO >> TÊNIS CASUAL","New Balance","2025-02-21 14:33:39.946+00","2025-04-01 16:37:09.059+00"
"898214566","BBW550AK-39-5","Tênis New Balance 550 Couro Feminino BBW550 - 39 - Branco Off/Rosa","04/02/2025 10:26:31","197966556952","","A","849.90","0.00","391.13","391.13","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",35,"FEMININO >> TÊNIS CASUAL","New Balance","2025-02-21 14:33:40.704+00","2025-04-01 16:37:10.095+00"
"898214569","BB550ESG-41-1","Tênis New Balance 550 Masculino BB550 - 41 - Bege Claro/Marrom","04/02/2025 10:26:32","197376879696","","A","849.90","0.00","391.13","391.13","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",1,"MASCULINO >> TÊNIS CASUAL","New Balance","2025-02-21 14:33:42.247+00","2025-04-01 16:37:12.352+00"
"898214572","BB550ESI-41-2","Tênis New Balance 550 Masculino BB550 - 41 - Branco/Preto","04/02/2025 10:26:32","197376879290","","A","849.90","0.00","391.13","391.13","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",1,"MASCULINO >> TÊNIS CASUAL","New Balance","2025-02-21 14:34:12.933+00","2025-04-01 16:37:13.488+00"
"898221279","BBW550","Tênis New Balance 550 Couro Feminino BBW550","04/02/2025 11:44:25","","","A","849.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",0,"FEMININO >> TÊNIS CASUAL","New Balance","2025-02-21 14:33:36.805+00","2025-04-01 16:37:04.161+00"
"898221781","BB550","Tênis New Balance 550 Masculino BB550","04/02/2025 11:49:32","","","A","849.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","",0,"MASCULINO >> TÊNIS CASUAL","New Balance","2025-02-21 14:33:41.473+00","2025-04-01 16:37:11.156+00"
"898541362","U370BE1-36-1","Tênis New Balance 370v1 Unissex U370V1 - 36 - Azul Marinho/Branco Off","11/02/2025 16:55:43","7909943717316","","A","499.90","0.00","243.85","243.85","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",1,"MASCULINO >> TÊNIS ESPORTIVO","New Balance","2025-02-21 14:30:31.792+00","2025-04-01 16:33:21.852+00"
"898541366","U370BE1-37-2","Tênis New Balance 370v1 Unissex U370V1 - 37 - Azul Marinho/Branco Off","11/02/2025 16:55:43","7909943717323","","A","499.90","0.00","243.85","243.85","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",1,"MASCULINO >> TÊNIS ESPORTIVO","New Balance","2025-02-21 14:30:33.616+00","2025-04-01 16:33:23.564+00"
"898541370","U370BE1-38-3","Tênis New Balance 370v1 Unissex U370V1 - 38 - Azul Marinho/Branco Off","11/02/2025 16:55:44","7909943717330","","A","499.90","0.00","243.85","243.85","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",2,"MASCULINO >> TÊNIS ESPORTIVO","New Balance","2025-02-21 14:30:35.298+00","2025-04-01 16:33:25.326+00"
"898541374","U370BE1-39-4","Tênis New Balance 370v1 Unissex U370V1 - 39 - Azul Marinho/Branco Off","11/02/2025 16:55:44","7909943717347","","A","499.90","0.00","243.85","243.85","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",8,"MASCULINO >> TÊNIS ESPORTIVO","New Balance","2025-02-21 14:30:36.903+00","2025-04-01 16:33:27.039+00"
"898541377","U370BE1-40-5","Tênis New Balance 370v1 Unissex U370V1 - 40 - Azul Marinho/Branco Off","11/02/2025 16:55:44","7909943717354","","A","499.90","0.00","243.85","243.85","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",10,"MASCULINO >> TÊNIS ESPORTIVO","New Balance","2025-02-21 14:30:38.555+00","2025-04-01 16:33:28.706+00"
"898541380","U370BE1-41-6","Tênis New Balance 370v1 Unissex U370V1 - 41 - Azul Marinho/Branco Off","11/02/2025 16:55:44","7909943717361","","A","499.90","0.00","243.85","243.85","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",10,"MASCULINO >> TÊNIS ESPORTIVO","New Balance","2025-02-21 14:30:40.156+00","2025-04-01 16:33:30.361+00"
"898541383","U370BE1-42-7","Tênis New Balance 370v1 Unissex U370V1 - 42 - Azul Marinho/Branco Off","11/02/2025 16:55:45","7909943717378","","A","499.90","0.00","243.85","243.85","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",10,"MASCULINO >> TÊNIS ESPORTIVO","New Balance","2025-02-21 14:30:41.774+00","2025-04-01 16:34:00.24+00"
"898541387","U370BE1-43-8","Tênis New Balance 370v1 Unissex U370V1 - 43 - Azul Marinho/Branco Off","11/02/2025 16:55:45","7909943717385","","A","499.90","0.00","243.85","243.85","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",4,"MASCULINO >> TÊNIS ESPORTIVO","New Balance","2025-02-21 14:31:11.855+00","2025-04-01 16:34:03.056+00"
"898541390","U370BE1-44-9","Tênis New Balance 370v1 Unissex U370V1 - 44 - Azul Marinho/Branco Off","11/02/2025 16:55:45","7909943717392","","A","499.90","0.00","243.85","243.85","PR","V",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",2,"MASCULINO >> TÊNIS ESPORTIVO","New Balance","2025-02-21 14:31:14.4+00","2025-04-01 16:34:04.941+00"
"898541458","U370V1","Tênis New Balance 370v1 Unissex U370V1","11/02/2025 16:57:17","","","A","499.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","NEW BRASIL ARTIGOS ESPORTIVOS LTDA",0,"MASCULINO >> TÊNIS ESPORTIVO","New Balance","2025-02-21 14:30:30.891+00","2025-04-01 16:33:20.98+00"
"898541853","43395156-37-23","Tenis Olympikus Marte Masculino 43395156 - 37 - Azul","11/02/2025 17:05:13","7894929051716","","A","239.90","199.90","101.95","101.95","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",0,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-02-21 14:42:34.583+00","2025-04-01 16:46:25.112+00"
"898541856","43395156-38-24","Tenis Olympikus Marte Masculino 43395156 - 38 - Azul","11/02/2025 17:05:13","7894929041526","","A","239.90","199.90","101.95","101.95","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",6,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-02-21 14:42:36.137+00","2025-04-01 16:46:26.823+00"
"898541860","43395156-39-25","Tenis Olympikus Marte Masculino 43395156 - 39 - Azul","11/02/2025 17:05:13","7894929041472","","A","239.90","199.90","101.95","101.95","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",10,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-02-21 14:42:39.237+00","2025-04-01 16:46:30.102+00"
"898541863","43395156-40-26","Tenis Olympikus Marte Masculino 43395156 - 40 - Azul","11/02/2025 17:05:13","7894929041489","","A","239.90","199.90","101.95","101.95","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",12,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-02-21 14:43:11.635+00","2025-04-01 16:47:03.877+00"
"898541866","43395156-41-27","Tenis Olympikus Marte Masculino 43395156 - 41 - Azul","11/02/2025 17:05:14","7894929041519","","A","239.90","199.90","101.95","101.95","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",12,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-02-21 14:43:16.872+00","2025-04-01 16:47:08.459+00"
"898541869","43395156-42-28","Tenis Olympikus Marte Masculino 43395156 - 42 - Azul","11/02/2025 17:05:14","7894929057510","","A","239.90","199.90","101.95","101.95","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",12,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-02-21 14:43:21.454+00","2025-04-01 16:47:13.279+00"
"898541873","43395156-43-29","Tenis Olympikus Marte Masculino 43395156 - 43 - Azul","11/02/2025 17:05:14","7894929055110","","A","239.90","199.90","101.95","101.95","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",3,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-02-21 14:43:25.53+00","2025-04-01 16:47:17.428+00"
"898541876","43395156-44-30","Tenis Olympikus Marte Masculino 43395156 - 44 - Azul","11/02/2025 17:05:14","7894929055189","","A","239.90","199.90","101.95","101.95","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",3,"MASCULINO >> TÊNIS ESPORTIVO","Olympikus","2025-02-21 14:43:28.989+00","2025-04-01 16:47:21.195+00"
"898541879","43606391-34-1","Tênis de Corrida Olympikus Vertice Feminino 43606391 - 34 - Azul Marinho","11/02/2025 17:05:15","7893659827660","","A","189.90","0.00","101.95","101.95","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",4,"FEMININO >> TÊNIS CORRIDA","Olympikus","2025-02-21 14:13:34.014+00","2025-04-01 16:15:20.516+00"
"898541882","43606391-35-2","Tênis de Corrida Olympikus Vertice Feminino 43606391 - 35 - Azul Marinho","11/02/2025 17:05:15","7894929428808","","A","189.90","0.00","101.95","101.95","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",10,"FEMININO >> TÊNIS CORRIDA","Olympikus","2025-02-21 14:13:34.834+00","2025-04-01 16:15:22.165+00"
"898541885","43606391-36-3","Tênis de Corrida Olympikus Vertice Feminino 43606391 - 36 - Azul Marinho","11/02/2025 17:05:15","7893659822887","","A","189.90","0.00","101.95","101.95","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",24,"FEMININO >> TÊNIS CORRIDA","Olympikus","2025-02-21 14:13:35.688+00","2025-04-01 16:15:23.82+00"
"898541888","43606391-37-4","Tênis de Corrida Olympikus Vertice Feminino 43606391 - 37 - Azul Marinho","11/02/2025 17:05:15","7893659824379","","A","189.90","0.00","101.95","101.95","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",24,"FEMININO >> TÊNIS CORRIDA","Olympikus","2025-02-21 14:13:36.47+00","2025-04-01 16:15:25.582+00"
"898541891","43606391-38-5","Tênis de Corrida Olympikus Vertice Feminino 43606391 - 38 - Azul Marinho","11/02/2025 17:05:15","7893659779440","","A","189.90","0.00","101.95","101.95","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",18,"FEMININO >> TÊNIS CORRIDA","Olympikus","2025-02-21 14:13:37.248+00","2025-04-01 16:15:27.198+00"
"898541894","43606391-39-6","Tênis de Corrida Olympikus Vertice Feminino 43606391 - 39 - Azul Marinho","11/02/2025 17:05:16","7894756594547","","A","189.90","0.00","101.95","101.95","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",8,"FEMININO >> TÊNIS CORRIDA","Olympikus","2025-02-21 14:13:37.996+00","2025-04-01 16:15:28.789+00"
"898541897","43606391-40-7","Tênis de Corrida Olympikus Vertice Feminino 43606391 - 40 - Azul Marinho","11/02/2025 17:05:16","7894756594592","","A","189.90","0.00","101.95","101.95","PR","V",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",8,"FEMININO >> TÊNIS CORRIDA","Olympikus","2025-02-21 14:13:38.746+00","2025-04-01 16:16:02.127+00"
"898542124","43606391","Tênis de Corrida Olympikus Vertice Feminino 43606391","11/02/2025 17:10:15","","","A","189.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","VULCABRAS BA CALCADOS E ARTIGOS ESPORTIVOS S.A.",0,"FEMININO >> TÊNIS CORRIDA","Olympikus","2025-02-21 14:13:33.218+00","2025-04-01 16:15:19.735+00"
"898902981","F01R00142-38-06754","Tênis de Corrida Fila Speedzone Masculino F01R00142 - 38 - Vermelho/Laranja","18/02/2025 10:14:50","7909943774470","","A","599.90","0.00","292.63","292.63","PR","V",NULL,"0.00","1","FILA BRASIL LTDA",4,"MASCULINO >> TÊNIS CORRIDA","Fila","2025-02-20 14:57:27.46+00","2025-04-01 16:06:18.992+00"
"898902984","F01R00142-39-06754","Tênis de Corrida Fila Speedzone Masculino F01R00142 - 39 - Vermelho/Laranja","18/02/2025 10:14:51","7909943774487","","A","599.90","0.00","292.63","292.63","PR","V",NULL,"0.00","1","FILA BRASIL LTDA",10,"MASCULINO >> TÊNIS CORRIDA","Fila","2025-02-20 14:57:29.178+00","2025-04-01 16:06:20.747+00"
"898902987","F01R00142-40-06754","Tênis de Corrida Fila Speedzone Masculino F01R00142 - 40 - Vermelho/Laranja","18/02/2025 10:14:52","7909943774500","","A","599.90","0.00","292.63","292.63","PR","V",NULL,"0.00","1","FILA BRASIL LTDA",10,"MASCULINO >> TÊNIS CORRIDA","Fila","2025-02-20 14:57:30.827+00","2025-04-01 16:06:22.461+00"
"898902990","F01R00142-41-06754","Tênis de Corrida Fila Speedzone Masculino F01R00142 - 41 - Vermelho/Laranja","18/02/2025 10:14:52","7909943774524","","A","599.90","0.00","292.63","292.63","PR","V",NULL,"0.00","1","FILA BRASIL LTDA",9,"MASCULINO >> TÊNIS CORRIDA","Fila","2025-02-20 14:57:32.427+00","2025-04-01 16:06:24.25+00"
"898902993","F01R00142-42-06754","Tênis de Corrida Fila Speedzone Masculino F01R00142 - 42 - Vermelho/Laranja","18/02/2025 10:14:52","7909943774531","","A","599.90","0.00","292.63","292.63","PR","V",NULL,"0.00","1","FILA BRASIL LTDA",10,"MASCULINO >> TÊNIS CORRIDA","Fila","2025-02-20 14:57:33.99+00","2025-04-01 16:06:25.883+00"
"898902998","F01R00142-43-06754","Tênis de Corrida Fila Speedzone Masculino F01R00142 - 43 - Vermelho/Laranja","18/02/2025 10:14:53","7909943774555","","A","599.90","0.00","292.63","292.63","PR","V",NULL,"0.00","1","FILA BRASIL LTDA",2,"MASCULINO >> TÊNIS CORRIDA","Fila","2025-02-20 14:57:35.58+00","2025-04-01 16:06:27.581+00"
"898903001","F01R00142-44-06754","Tênis de Corrida Fila Speedzone Masculino F01R00142 - 44 - Vermelho/Laranja","18/02/2025 10:14:53","7909943774579","","A","599.90","0.00","292.63","292.63","PR","V",NULL,"0.00","1","FILA BRASIL LTDA",2,"MASCULINO >> TÊNIS CORRIDA","Fila","2025-02-20 14:57:37.238+00","2025-04-01 16:06:29.112+00"
